DATASET_TEXT
SEPARATOR COMMA
DATASET_LABEL,phylum name
COLOR,#ff0000

#the following fields are possible for each node:
#ID,label,position,color,style,size_factor,rotation

#position defines the position of the text label on the tree:
#  -1 = external label
#  a number between 0 and 1 = internal label positioned at the specified value along the node branch (for example, position 0 is exactly at the start of node branch, position 0.5 is in the middle, and position 1 is at the end)
#style can be 'normal',''bold','italic' or 'bold-italic'
#size factor will be multiplied with the standard font size

DATA
#NCBI.ID.x,Phylum,outside,Color,font,size
NC_019701,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019701,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019702,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019702,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019702,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019703,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019729,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019729,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019729,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019729,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019729,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019729,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019729,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019738,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019745,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019745,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019745,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019745,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019745,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019748,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019748,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019748,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019748,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019748,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019748,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019748,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019757,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019757,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019757,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019757,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019776,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019776,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019780,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019780,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019793,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_019793,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_019793,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_019842,Firmicutes,-1,#E6AB02,normal,1
NC_019842,Firmicutes,-1,#E6AB02,normal,1
NC_019845,Proteobacteria,-1,#7FC97F,normal,1
NC_019845,Proteobacteria,-1,#7FC97F,normal,1
NC_019845,Proteobacteria,-1,#7FC97F,normal,1
NC_019845,Proteobacteria,-1,#7FC97F,normal,1
NC_019845,Proteobacteria,-1,#7FC97F,normal,1
NC_019892,Planctomycetes,-1,#1B9E77,normal,1
NC_019892,Planctomycetes,-1,#1B9E77,normal,1
NC_019892,Planctomycetes,-1,#1B9E77,normal,1
NC_019892,Planctomycetes,-1,#1B9E77,normal,1
NC_019897,Firmicutes,-1,#E6AB02,normal,1
NC_019897,Firmicutes,-1,#E6AB02,normal,1
NC_019897,Firmicutes,-1,#E6AB02,normal,1
NC_019903,Firmicutes,-1,#E6AB02,normal,1
NC_019903,Firmicutes,-1,#E6AB02,normal,1
NC_019903,Firmicutes,-1,#E6AB02,normal,1
NC_019903,Firmicutes,-1,#E6AB02,normal,1
NC_019936,Proteobacteria,-1,#7FC97F,normal,1
NC_019936,Proteobacteria,-1,#7FC97F,normal,1
NC_019936,Proteobacteria,-1,#7FC97F,normal,1
NC_019936,Proteobacteria,-1,#7FC97F,normal,1
NC_019936,Proteobacteria,-1,#7FC97F,normal,1
NC_019973,Proteobacteria,-1,#7FC97F,normal,1
NC_020059,Proteobacteria,-1,#7FC97F,normal,1
NC_020059,Proteobacteria,-1,#7FC97F,normal,1
NC_020059,Proteobacteria,-1,#7FC97F,normal,1
NC_020059,Proteobacteria,-1,#7FC97F,normal,1
NC_020089,Actinobacteria,-1,#F4CAE4,normal,1
NC_020089,Actinobacteria,-1,#F4CAE4,normal,1
NC_020126,Proteobacteria,-1,#7FC97F,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020164,Firmicutes,-1,#E6AB02,normal,1
NC_020207,Firmicutes,-1,#E6AB02,normal,1
NC_020207,Firmicutes,-1,#E6AB02,normal,1
NC_020209,Proteobacteria,-1,#7FC97F,normal,1
NC_020209,Proteobacteria,-1,#7FC97F,normal,1
NC_020210,Firmicutes,-1,#E6AB02,normal,1
NC_020211,Proteobacteria,-1,#7FC97F,normal,1
NC_020211,Proteobacteria,-1,#7FC97F,normal,1
NC_020211,Proteobacteria,-1,#7FC97F,normal,1
NC_020211,Proteobacteria,-1,#7FC97F,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020238,Firmicutes,-1,#E6AB02,normal,1
NC_020244,Firmicutes,-1,#E6AB02,normal,1
NC_020244,Firmicutes,-1,#E6AB02,normal,1
NC_020244,Firmicutes,-1,#E6AB02,normal,1
NC_020244,Firmicutes,-1,#E6AB02,normal,1
NC_020272,Firmicutes,-1,#E6AB02,normal,1
NC_020272,Firmicutes,-1,#E6AB02,normal,1
NC_020272,Firmicutes,-1,#E6AB02,normal,1
NC_020291,Firmicutes,-1,#E6AB02,normal,1
NC_020291,Firmicutes,-1,#E6AB02,normal,1
NC_020302,Actinobacteria,-1,#F4CAE4,normal,1
NC_020302,Actinobacteria,-1,#F4CAE4,normal,1
NC_020302,Actinobacteria,-1,#F4CAE4,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020376,Firmicutes,-1,#E6AB02,normal,1
NC_020386,Chloroflexi,-1,#999999,normal,1
NC_020386,Chloroflexi,-1,#999999,normal,1
NC_020386,Chloroflexi,-1,#999999,normal,1
NC_020386,Chloroflexi,-1,#999999,normal,1
NC_020386,Chloroflexi,-1,#999999,normal,1
NC_020387,Chloroflexi,-1,#999999,normal,1
NC_020387,Chloroflexi,-1,#999999,normal,1
NC_020387,Chloroflexi,-1,#999999,normal,1
NC_020417,Proteobacteria,-1,#7FC97F,normal,1
NC_020418,Proteobacteria,-1,#7FC97F,normal,1
NC_020418,Proteobacteria,-1,#7FC97F,normal,1
NC_020418,Proteobacteria,-1,#7FC97F,normal,1
NC_020418,Proteobacteria,-1,#7FC97F,normal,1
NC_020453,Proteobacteria,-1,#7FC97F,normal,1
NC_020453,Proteobacteria,-1,#7FC97F,normal,1
NC_020453,Proteobacteria,-1,#7FC97F,normal,1
NC_020504,Actinobacteria,-1,#F4CAE4,normal,1
NC_020504,Actinobacteria,-1,#F4CAE4,normal,1
NC_020506,Actinobacteria,-1,#F4CAE4,normal,1
NC_020506,Actinobacteria,-1,#F4CAE4,normal,1
NC_020506,Actinobacteria,-1,#F4CAE4,normal,1
NC_020507,Firmicutes,-1,#E6AB02,normal,1
NC_020507,Firmicutes,-1,#E6AB02,normal,1
NC_020507,Firmicutes,-1,#E6AB02,normal,1
NC_020507,Firmicutes,-1,#E6AB02,normal,1
NC_020516,Proteobacteria,-1,#7FC97F,normal,1
NC_020516,Proteobacteria,-1,#7FC97F,normal,1
NC_020516,Proteobacteria,-1,#7FC97F,normal,1
NC_020516,Proteobacteria,-1,#7FC97F,normal,1
NC_020519,Actinobacteria,-1,#F4CAE4,normal,1
NC_020519,Actinobacteria,-1,#F4CAE4,normal,1
NC_020519,Actinobacteria,-1,#F4CAE4,normal,1
NC_020520,Actinobacteria,-1,#F4CAE4,normal,1
NC_020528,Proteobacteria,-1,#7FC97F,normal,1
NC_020528,Proteobacteria,-1,#7FC97F,normal,1
NC_020528,Proteobacteria,-1,#7FC97F,normal,1
NC_020541,Proteobacteria,-1,#7FC97F,normal,1
NC_020541,Proteobacteria,-1,#7FC97F,normal,1
NC_020541,Proteobacteria,-1,#7FC97F,normal,1
NC_020541,Proteobacteria,-1,#7FC97F,normal,1
NC_020561,Proteobacteria,-1,#7FC97F,normal,1
NC_020561,Proteobacteria,-1,#7FC97F,normal,1
NC_020561,Proteobacteria,-1,#7FC97F,normal,1
NC_020561,Proteobacteria,-1,#7FC97F,normal,1
NC_020561,Proteobacteria,-1,#7FC97F,normal,1
NC_020561,Proteobacteria,-1,#7FC97F,normal,1
NC_020561,Proteobacteria,-1,#7FC97F,normal,1
NC_020561,Proteobacteria,-1,#7FC97F,normal,1
NC_020561,Proteobacteria,-1,#7FC97F,normal,1
NC_020799,Proteobacteria,-1,#7FC97F,normal,1
NC_020799,Proteobacteria,-1,#7FC97F,normal,1
NC_020812,Proteobacteria,-1,#7FC97F,normal,1
NC_020813,Proteobacteria,-1,#7FC97F,normal,1
NC_020829,Proteobacteria,-1,#7FC97F,normal,1
NC_020829,Proteobacteria,-1,#7FC97F,normal,1
NC_020832,Firmicutes,-1,#E6AB02,normal,1
NC_020832,Firmicutes,-1,#E6AB02,normal,1
NC_020832,Firmicutes,-1,#E6AB02,normal,1
NC_020832,Firmicutes,-1,#E6AB02,normal,1
NC_020887,Firmicutes,-1,#E6AB02,normal,1
NC_020895,Actinobacteria,-1,#F4CAE4,normal,1
NC_020895,Actinobacteria,-1,#F4CAE4,normal,1
NC_020895,Actinobacteria,-1,#F4CAE4,normal,1
NC_020912,Proteobacteria,-1,#7FC97F,normal,1
NC_020912,Proteobacteria,-1,#7FC97F,normal,1
NC_020990,Actinobacteria,-1,#F4CAE4,normal,1
NC_021055,Actinobacteria,-1,#F4CAE4,normal,1
NC_021055,Actinobacteria,-1,#F4CAE4,normal,1
NC_021066,Proteobacteria,-1,#7FC97F,normal,1
NC_021066,Proteobacteria,-1,#7FC97F,normal,1
NC_021066,Proteobacteria,-1,#7FC97F,normal,1
NC_021149,Proteobacteria,-1,#7FC97F,normal,1
NC_021149,Proteobacteria,-1,#7FC97F,normal,1
NC_021149,Proteobacteria,-1,#7FC97F,normal,1
NC_021150,Proteobacteria,-1,#7FC97F,normal,1
NC_021150,Proteobacteria,-1,#7FC97F,normal,1
NC_021150,Proteobacteria,-1,#7FC97F,normal,1
NC_021171,Firmicutes,-1,#E6AB02,normal,1
NC_021171,Firmicutes,-1,#E6AB02,normal,1
NC_021171,Firmicutes,-1,#E6AB02,normal,1
NC_021171,Firmicutes,-1,#E6AB02,normal,1
NC_021171,Firmicutes,-1,#E6AB02,normal,1
NC_021172,Proteobacteria,-1,#7FC97F,normal,1
NC_021173,Proteobacteria,-1,#7FC97F,normal,1
NC_021173,Proteobacteria,-1,#7FC97F,normal,1
NC_021174,Proteobacteria,-1,#7FC97F,normal,1
NC_021174,Proteobacteria,-1,#7FC97F,normal,1
NC_021176,Proteobacteria,-1,#7FC97F,normal,1
NC_021177,Actinobacteria,-1,#F4CAE4,normal,1
NC_021177,Actinobacteria,-1,#F4CAE4,normal,1
NC_021182,Firmicutes,-1,#E6AB02,normal,1
NC_021182,Firmicutes,-1,#E6AB02,normal,1
NC_021182,Firmicutes,-1,#E6AB02,normal,1
NC_021182,Firmicutes,-1,#E6AB02,normal,1
NC_021184,Firmicutes,-1,#E6AB02,normal,1
NC_021184,Firmicutes,-1,#E6AB02,normal,1
NC_021191,Actinobacteria,-1,#F4CAE4,normal,1
NC_021191,Actinobacteria,-1,#F4CAE4,normal,1
NC_021191,Actinobacteria,-1,#F4CAE4,normal,1
NC_021191,Actinobacteria,-1,#F4CAE4,normal,1
NC_021200,Actinobacteria,-1,#F4CAE4,normal,1
NC_021200,Actinobacteria,-1,#F4CAE4,normal,1
NC_021237,Proteobacteria,-1,#7FC97F,normal,1
NC_021237,Proteobacteria,-1,#7FC97F,normal,1
NC_021237,Proteobacteria,-1,#7FC97F,normal,1
NC_021362,Firmicutes,-1,#E6AB02,normal,1
NC_021362,Firmicutes,-1,#E6AB02,normal,1
NC_021487,Armatimonadetes,-1,#6A3D9A,normal,1
NC_021487,Armatimonadetes,-1,#6A3D9A,normal,1
NC_021491,Proteobacteria,-1,#7FC97F,normal,1
NC_021491,Proteobacteria,-1,#7FC97F,normal,1
NC_021491,Proteobacteria,-1,#7FC97F,normal,1
NC_021500,Proteobacteria,-1,#7FC97F,normal,1
NC_021500,Proteobacteria,-1,#7FC97F,normal,1
NC_021500,Proteobacteria,-1,#7FC97F,normal,1
NC_021500,Proteobacteria,-1,#7FC97F,normal,1
NC_021577,Proteobacteria,-1,#7FC97F,normal,1
NC_021577,Proteobacteria,-1,#7FC97F,normal,1
NC_021591,Proteobacteria,-1,#7FC97F,normal,1
NC_021591,Proteobacteria,-1,#7FC97F,normal,1
NC_021591,Proteobacteria,-1,#7FC97F,normal,1
NC_021591,Proteobacteria,-1,#7FC97F,normal,1
NC_021658,Proteobacteria,-1,#7FC97F,normal,1
NC_021658,Proteobacteria,-1,#7FC97F,normal,1
NC_021659,Proteobacteria,-1,#7FC97F,normal,1
NC_021659,Proteobacteria,-1,#7FC97F,normal,1
NC_021659,Proteobacteria,-1,#7FC97F,normal,1
NC_021663,Actinobacteria,-1,#F4CAE4,normal,1
NC_021726,Proteobacteria,-1,#7FC97F,normal,1
NC_021726,Proteobacteria,-1,#7FC97F,normal,1
NC_021726,Proteobacteria,-1,#7FC97F,normal,1
NC_021726,Proteobacteria,-1,#7FC97F,normal,1
NC_021729,Proteobacteria,-1,#7FC97F,normal,1
NC_021729,Proteobacteria,-1,#7FC97F,normal,1
NC_021729,Proteobacteria,-1,#7FC97F,normal,1
NC_021729,Proteobacteria,-1,#7FC97F,normal,1
NC_021729,Proteobacteria,-1,#7FC97F,normal,1
NC_021733,Proteobacteria,-1,#7FC97F,normal,1
NC_021733,Proteobacteria,-1,#7FC97F,normal,1
NC_021733,Proteobacteria,-1,#7FC97F,normal,1
NC_021741,Proteobacteria,-1,#7FC97F,normal,1
NC_021741,Proteobacteria,-1,#7FC97F,normal,1
NC_021741,Proteobacteria,-1,#7FC97F,normal,1
NC_021741,Proteobacteria,-1,#7FC97F,normal,1
NC_021831,Tenericutes,-1,#CCEBC5,normal,1
NC_021902,Proteobacteria,-1,#7FC97F,normal,1
NC_021902,Proteobacteria,-1,#7FC97F,normal,1
NC_021902,Proteobacteria,-1,#7FC97F,normal,1
NC_021905,Proteobacteria,-1,#7FC97F,normal,1
NC_021905,Proteobacteria,-1,#7FC97F,normal,1
NC_021905,Proteobacteria,-1,#7FC97F,normal,1
NC_021905,Proteobacteria,-1,#7FC97F,normal,1
NC_021905,Proteobacteria,-1,#7FC97F,normal,1
NC_021905,Proteobacteria,-1,#7FC97F,normal,1
NC_021905,Proteobacteria,-1,#7FC97F,normal,1
NC_021905,Proteobacteria,-1,#7FC97F,normal,1
NC_021985,Actinobacteria,-1,#F4CAE4,normal,1
NC_021985,Actinobacteria,-1,#F4CAE4,normal,1
NC_021985,Actinobacteria,-1,#F4CAE4,normal,1
NC_021991,Proteobacteria,-1,#7FC97F,normal,1
NC_021991,Proteobacteria,-1,#7FC97F,normal,1
NC_021991,Proteobacteria,-1,#7FC97F,normal,1
NC_021991,Proteobacteria,-1,#7FC97F,normal,1
NC_021991,Proteobacteria,-1,#7FC97F,normal,1
NC_021991,Proteobacteria,-1,#7FC97F,normal,1
NC_021991,Proteobacteria,-1,#7FC97F,normal,1
NC_021991,Proteobacteria,-1,#7FC97F,normal,1
NC_022000,Proteobacteria,-1,#7FC97F,normal,1
NC_022000,Proteobacteria,-1,#7FC97F,normal,1
NC_022041,Proteobacteria,-1,#7FC97F,normal,1
NC_022041,Proteobacteria,-1,#7FC97F,normal,1
NC_022041,Proteobacteria,-1,#7FC97F,normal,1
NC_022041,Proteobacteria,-1,#7FC97F,normal,1
NC_022041,Proteobacteria,-1,#7FC97F,normal,1
NC_022041,Proteobacteria,-1,#7FC97F,normal,1
NC_022041,Proteobacteria,-1,#7FC97F,normal,1
NC_022080,Firmicutes,-1,#E6AB02,normal,1
NC_022080,Firmicutes,-1,#E6AB02,normal,1
NC_022080,Firmicutes,-1,#E6AB02,normal,1
NC_022080,Firmicutes,-1,#E6AB02,normal,1
NC_022081,Firmicutes,-1,#E6AB02,normal,1
NC_022081,Firmicutes,-1,#E6AB02,normal,1
NC_022115,Actinobacteria,-1,#F4CAE4,normal,1
NC_022115,Actinobacteria,-1,#F4CAE4,normal,1
NC_022115,Actinobacteria,-1,#F4CAE4,normal,1
NC_022115,Actinobacteria,-1,#F4CAE4,normal,1
NC_022115,Actinobacteria,-1,#F4CAE4,normal,1
NC_022247,Proteobacteria,-1,#7FC97F,normal,1
NC_022247,Proteobacteria,-1,#7FC97F,normal,1
NC_022247,Proteobacteria,-1,#7FC97F,normal,1
NC_022247,Proteobacteria,-1,#7FC97F,normal,1
NC_022247,Proteobacteria,-1,#7FC97F,normal,1
NC_022247,Proteobacteria,-1,#7FC97F,normal,1
NC_022443,Firmicutes,-1,#E6AB02,normal,1
NC_022443,Firmicutes,-1,#E6AB02,normal,1
NC_022513,Proteobacteria,-1,#7FC97F,normal,1
NC_022513,Proteobacteria,-1,#7FC97F,normal,1
NC_022513,Proteobacteria,-1,#7FC97F,normal,1
NC_022514,Proteobacteria,-1,#7FC97F,normal,1
NC_022514,Proteobacteria,-1,#7FC97F,normal,1
NC_022514,Proteobacteria,-1,#7FC97F,normal,1
NC_022515,Proteobacteria,-1,#7FC97F,normal,1
NC_022515,Proteobacteria,-1,#7FC97F,normal,1
NC_022515,Proteobacteria,-1,#7FC97F,normal,1
NC_022566,Proteobacteria,-1,#7FC97F,normal,1
NC_022566,Proteobacteria,-1,#7FC97F,normal,1
NC_022566,Proteobacteria,-1,#7FC97F,normal,1
NC_022571,Firmicutes,-1,#E6AB02,normal,1
NC_022571,Firmicutes,-1,#E6AB02,normal,1
NC_022653,Firmicutes,-1,#E6AB02,normal,1
NC_022653,Firmicutes,-1,#E6AB02,normal,1
NC_022657,Actinobacteria,-1,#F4CAE4,normal,1
NC_022657,Actinobacteria,-1,#F4CAE4,normal,1
NC_022660,Proteobacteria,-1,#7FC97F,normal,1
NC_022660,Proteobacteria,-1,#7FC97F,normal,1
NC_022663,Actinobacteria,-1,#F4CAE4,normal,1
NC_022663,Actinobacteria,-1,#F4CAE4,normal,1
NC_022663,Actinobacteria,-1,#F4CAE4,normal,1
NC_022663,Actinobacteria,-1,#F4CAE4,normal,1
NC_022663,Actinobacteria,-1,#F4CAE4,normal,1
NC_022738,Proteobacteria,-1,#7FC97F,normal,1
NC_022738,Proteobacteria,-1,#7FC97F,normal,1
NC_022738,Proteobacteria,-1,#7FC97F,normal,1
NC_022781,Firmicutes,-1,#E6AB02,normal,1
NC_022781,Firmicutes,-1,#E6AB02,normal,1
NC_022781,Firmicutes,-1,#E6AB02,normal,1
NC_022781,Firmicutes,-1,#E6AB02,normal,1
NC_022781,Firmicutes,-1,#E6AB02,normal,1
NC_022794,Firmicutes,-1,#E6AB02,normal,1
NC_022795,Thermotogae,-1,#FFFFCC,normal,1
NC_022873,Firmicutes,-1,#E6AB02,normal,1
NC_022873,Firmicutes,-1,#E6AB02,normal,1
NC_022873,Firmicutes,-1,#E6AB02,normal,1
NC_022873,Firmicutes,-1,#E6AB02,normal,1
NC_022873,Firmicutes,-1,#E6AB02,normal,1
NC_022873,Firmicutes,-1,#E6AB02,normal,1
NC_022873,Firmicutes,-1,#E6AB02,normal,1
NC_022873,Firmicutes,-1,#E6AB02,normal,1
NC_022873,Firmicutes,-1,#E6AB02,normal,1
NC_022904,Proteobacteria,-1,#7FC97F,normal,1
NC_022904,Proteobacteria,-1,#7FC97F,normal,1
NC_022904,Proteobacteria,-1,#7FC97F,normal,1
NC_022964,Chloroflexi,-1,#999999,normal,1
NC_022964,Chloroflexi,-1,#999999,normal,1
NC_022964,Chloroflexi,-1,#999999,normal,1
NC_022997,Proteobacteria,-1,#7FC97F,normal,1
NC_023019,Proteobacteria,-1,#7FC97F,normal,1
NC_023019,Proteobacteria,-1,#7FC97F,normal,1
NC_023037,Firmicutes,-1,#E6AB02,normal,1
NC_023064,Proteobacteria,-1,#7FC97F,normal,1
NC_023064,Proteobacteria,-1,#7FC97F,normal,1
NC_023064,Proteobacteria,-1,#7FC97F,normal,1
NC_023073,Firmicutes,-1,#E6AB02,normal,1
NC_023073,Firmicutes,-1,#E6AB02,normal,1
NC_023075,Proteobacteria,-1,#7FC97F,normal,1
NC_023075,Proteobacteria,-1,#7FC97F,normal,1
NC_023076,Proteobacteria,-1,#7FC97F,normal,1
NC_023076,Proteobacteria,-1,#7FC97F,normal,1
NC_023149,Proteobacteria,-1,#7FC97F,normal,1
NC_023149,Proteobacteria,-1,#7FC97F,normal,1
NC_023149,Proteobacteria,-1,#7FC97F,normal,1
NC_023149,Proteobacteria,-1,#7FC97F,normal,1
NC_023149,Proteobacteria,-1,#7FC97F,normal,1
NC_023149,Proteobacteria,-1,#7FC97F,normal,1
NC_023149,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM001165,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CM001165,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CM001165,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CM001763,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM001763,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002024,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002024,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002024,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002025,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002025,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002025,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002139,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002139,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002177,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CM002177,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CM002177,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CM002177,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CM002177,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CM002177,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CM002330,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002330,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002330,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002395,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002395,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002395,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002395,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002395,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002398,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002398,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002398,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002398,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002398,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002401,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002401,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002401,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002401,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002401,Firmicutes,-1,#E6AB02,normal,1
NZ_CM002755,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002755,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002757,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002757,Proteobacteria,-1,#7FC97F,normal,1
NZ_CM002796,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP001970,Firmicutes,-1,#E6AB02,normal,1
NZ_CP001970,Firmicutes,-1,#E6AB02,normal,1
NZ_CP001970,Firmicutes,-1,#E6AB02,normal,1
NZ_CP001970,Firmicutes,-1,#E6AB02,normal,1
NZ_CP001970,Firmicutes,-1,#E6AB02,normal,1
NZ_CP001974,Firmicutes,-1,#E6AB02,normal,1
NZ_CP001974,Firmicutes,-1,#E6AB02,normal,1
NZ_CP001974,Firmicutes,-1,#E6AB02,normal,1
NZ_CP001974,Firmicutes,-1,#E6AB02,normal,1
NZ_CP002190,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP002190,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP002871,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP002871,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003181,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003181,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003915,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003915,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003915,Proteobacteria,-1,#7FC97F,normal,1
NZ_CP003923,Firmicutes,-1,#E6AB02,normal,1
NZ_CP003923,Firmicutes,-1,#E6AB02,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
NZ_CP003949,Actinobacteria,-1,#F4CAE4,normal,1
